2818.542,-154.72
2818.552,-152.41
2818.562,-148.21
2818.572,-163.76
2818.582,-182.14
2818.590,-163.21
2818.611,-189.79
2818.621,-213.95
2818.631,-193.91
2818.644,-197.80
2818.654,-163.20
2818.664,-143.49
2818.675,-186.47
2818.685,-186.67
2818.695,-172.97
2818.703,-164.05
2818.716,-169.72
2818.726,-159.64
2818.737,-151.84
2818.755,-167.87
2818.765,-183.80
2818.776,-173.18
2818.788,-143.56
2818.798,-150.44
2818.809,-180.18
2818.819,-198.41
2818.830,-195.49
2818.840,-168.01
2818.851,-164.99
2818.861,-176.83
2818.871,-185.42
2818.881,-178.35
2818.892,-184.47
2818.910,-173.51
2818.920,-171.85
2818.932,-176.17
2818.943,-166.88
2818.953,-170.05
2818.964,-163.51
2818.974,-177.49
2818.984,-174.70
2818.994,-170.99
2819.005,-187.18
2819.015,-167.03
2819.026,-166.45
2819.036,-169.70
2819.054,-176.78
2819.065,-186.44
2819.075,-156.89
2819.088,-170.37
2819.098,-180.66
2819.108,-178.63
2819.119,-167.97
2819.131,-188.53
2819.142,-184.09
2819.150,-183.72
2819.160,-171.59
2819.171,-156.03
2819.181,-175.93
2819.191,-190.96
2819.202,-166.28
2819.220,-157.37
2819.230,-180.03
2819.240,-192.81
2819.253,-183.46
2819.264,-173.72
2819.274,-179.94
2819.284,-166.82
2819.295,-173.08
2819.305,-177.90
2819.315,-196.42
2819.325,-194.59
2819.336,-211.36
2819.346,-199.41
2819.364,-199.78
2819.374,-211.37
2819.385,-176.59
2819.397,-171.94
2819.408,-164.70
2819.418,-175.00
2819.429,-191.92
2819.439,-181.68
2819.449,-166.82
2819.460,-166.66
2819.470,-159.71
2819.480,-137.50
2819.490,-173.54
2819.501,-183.85
2819.519,-187.90
2819.529,-192.45
2819.541,-182.00
2819.552,-158.67
2819.562,-157.78
2819.572,-177.24
2819.582,-198.91
2819.593,-182.37
2819.603,-158.30
2819.613,-167.76
2819.623,-173.34
2819.641,-177.68
2819.652,-180.22
2819.662,-177.84
2819.672,-162.36
2819.672,-159.31
2819.688,-191.87
2819.703,-222.98
2819.719,-191.67
2819.719,-182.32
2819.734,-173.22
2819.750,-163.07
2819.750,-178.72
2819.772,-188.07
2819.772,-181.06
2819.788,-188.82
2819.803,-183.37
2819.803,-191.62
2819.819,-176.47
2819.835,-153.57
2819.850,-185.97
2819.850,-175.05
2819.872,-162.48
2819.872,-181.77
2819.888,-184.77
2819.907,-174.01
2819.917,-178.21
2819.917,-179.90
2819.933,-189.82
2819.948,-196.40
2819.948,-196.06
2819.973,-214.72
2819.973,-184.21
2819.988,-175.83
2820.004,-204.39
2820.004,-196.17
2820.019,-187.59
2820.035,-201.66
2820.051,-193.69
2820.051,-200.76
2820.073,-195.42
2820.073,-166.60
2820.088,-141.99
2820.104,-153.38
2820.104,-172.88
2820.128,-163.85
2820.139,-149.18
2820.146,-160.99
2820.161,-162.15
2820.173,-186.82
2820.173,-199.25
2820.189,-172.04
2820.204,-182.32
2820.204,-169.54
2820.220,-175.88
2820.235,-172.77
2820.235,-160.78
2820.251,-168.94
2820.270,-164.70
2820.273,-190.77
2820.289,-210.46
2820.304,-196.89
2820.304,-188.62
2820.320,-151.94
2820.335,-172.75
2820.335,-200.24
2820.351,-194.55
2820.367,-196.54
2820.373,-170.84
2820.389,-183.37
2820.404,-176.18
2820.404,-184.72
2820.420,-189.95
2820.436,-191.54
2820.436,-174.91
2820.451,-157.49
2820.467,-177.10
2820.473,-201.15
2820.489,-187.97
2820.504,-170.55
2820.504,-176.07
2820.520,-157.07
2820.536,-168.81
2820.536,-201.55
2820.551,-189.73
2820.567,-161.77
2820.573,-171.45
2820.594,-178.66
2820.605,-189.37
2820.607,-186.81
2820.623,-176.06
2820.638,-194.61
2820.638,-185.21
2820.654,-160.29
2820.670,-154.03
2820.682,-142.41
2820.682,-150.92
2820.698,-180.35
2820.713,-178.73
2820.713,-168.50
2820.730,-193.36
2820.746,-183.79
2820.746,-182.98
2820.762,-186.34
2820.774,-186.49
2820.790,-185.81
2820.790,-205.60
2820.805,-179.87
2820.821,-192.29
2820.837,-207.82
2820.837,-182.47
2820.852,-160.95
2820.868,-183.70
2820.874,-182.52
2820.890,-188.02
2820.890,-198.46
2820.905,-193.08
2820.921,-199.45
2820.937,-202.64
2820.937,-173.80
2820.952,-162.43
2820.971,-158.09
2820.981,-158.29
2820.985,-174.87
2821.001,-199.08
2821.001,-183.00
2821.017,-184.86
2821.032,-202.47
2821.048,-184.16
2821.048,-181.51
2821.063,-204.23
2821.074,-186.66
2821.090,-169.03
2821.090,-179.21
2821.105,-176.43
2821.121,-188.89
2821.137,-168.10
2821.137,-183.98
2821.152,-183.71
2821.168,-171.07
2821.174,-166.32
2821.190,-159.53
2821.190,-148.75
2821.206,-151.68
2821.221,-170.70
2821.221,-171.84
2821.247,-173.77
2821.258,-183.16
2821.264,-165.64
2821.275,-186.31
2821.290,-174.58
2821.290,-147.84
2821.306,-173.83
2821.322,-185.24
2821.322,-174.62
2821.337,-179.33
2821.353,-167.47
2821.369,-156.51
2821.375,-160.43
2821.391,-176.49
2821.391,-193.58
2821.406,-205.78
2821.422,-190.05
2821.422,-187.56
2821.438,-184.44
2821.453,-162.41
2821.469,-159.98
2821.476,-152.12
2821.491,-179.59
2821.491,-191.47
2821.507,-184.07
2821.522,-171.11
2821.522,-186.09
2821.538,-187.42
2821.554,-194.50
2821.554,-208.39
2821.576,-200.75
2821.576,-190.69
2821.592,-174.25
2821.607,-160.96
2821.623,-179.36
2821.623,-185.34
2821.638,-183.93
2821.654,-190.58
2821.654,-196.61
2821.679,-184.54
2821.689,-171.71
2821.699,-163.67
2821.710,-166.48
2821.720,-149.73
2821.730,-152.88
2821.740,-166.17
2821.750,-180.68
2821.761,-186.75
2821.779,-195.31
2821.789,-195.38
2821.802,-172.54
2821.812,-176.84
2821.823,-178.90
2821.833,-142.93
2821.844,-167.28
2821.854,-184.03
2821.864,-162.27
2821.875,-179.12
2821.885,-196.09
2821.896,-175.66
2821.906,-182.53
2821.916,-184.34
2821.934,-183.45
2821.945,-166.87
2821.955,-154.35
2821.967,-135.56
2821.977,-169.19
2821.988,-184.80
2821.998,-179.65
2822.008,-174.88
2822.018,-181.52
2822.029,-208.44
2822.039,-227.51
2822.049,-197.18
2822.067,-169.30
2822.078,-175.00
2822.088,-176.16
2822.100,-161.18
2822.110,-157.78
2822.121,-166.14
2822.131,-178.68
2822.141,-180.05
2822.151,-185.13
2822.162,-187.67
2822.172,-197.12
2822.182,-187.83
2822.200,-189.61
2822.210,-177.35
2822.222,-163.69
2822.233,-171.87
2822.243,-168.73
2822.253,-174.60
2822.264,-148.82
2822.274,-148.24
2822.284,-162.72
2822.295,-175.39
2822.305,-167.56
2822.315,-169.68
2822.333,-148.73
2822.344,-146.44
2822.354,-188.64
2822.366,-191.08
2822.377,-163.13
2822.387,-155.04
2822.397,-155.62
2822.407,-157.83
2822.418,-146.36
2822.428,-142.17
2822.438,-122.80
2822.448,-118.39
2822.459,-116.69
2822.477,-124.35
2822.487,-131.78
2822.498,-122.71
2822.510,-129.04
2822.521,-125.45
2822.531,-114.49
2822.541,-109.43
2822.552,-121.46
2822.562,-140.18
2822.573,-140.19
2822.583,-124.22
2822.593,-127.26
2822.603,-109.64
2822.614,-126.45
2822.632,-120.12
2822.642,-142.19
2822.653,-187.76
2822.665,-170.65
2822.676,-127.10
2822.686,-147.74
2822.696,-168.07
2822.705,-166.68
2822.717,-156.63
2822.727,-141.00
2822.738,-145.51
2822.748,-172.50
2822.758,-172.99
2822.769,-176.74
2822.787,-145.18
2822.798,-118.90
2822.808,-163.23
2822.820,-175.43
2822.831,-173.81
2822.841,-163.98
2822.851,-176.94
2822.862,-179.69
2822.872,-154.16
2822.882,-149.21
2822.893,-170.78
2822.903,-173.48
2822.913,-163.15
2822.931,-137.00
2822.942,-143.78
2822.952,-163.83
2822.964,-141.19
2822.975,-139.57
2822.985,-154.34
2822.995,-150.83
2823.005,-144.21
2823.015,-152.34
2823.026,-168.20
2823.036,-175.43
2823.046,-150.84
2823.064,-146.54
2823.075,-148.63
2823.085,-162.13
2823.097,-191.86
2823.107,-193.23
2823.117,-166.52
2823.129,-152.62
2823.139,-138.03
2823.149,-144.70
2823.160,-150.64
2823.170,-158.32
2823.180,-157.65
2823.190,-134.73
2823.208,-139.47
2823.219,-143.14
2823.229,-175.47
2823.241,-177.85
2823.252,-161.13
2823.262,-140.89
2823.272,-156.80
2823.282,-160.82
2823.293,-165.87
2823.303,-164.53
2823.314,-157.21
2823.324,-154.13
2823.340,-170.13
2823.352,-190.07
2823.362,-169.66
2823.375,-158.99
2823.385,-145.50
2823.395,-133.31
2823.406,-146.88
2823.416,-163.43
2823.426,-159.25
2823.436,-150.59
2823.444,-162.34
2823.454,-145.70
2823.470,-157.74
2823.470,-175.20
2823.486,-168.45
2823.501,-155.03
2823.517,-169.47
2823.517,-169.20
2823.533,-144.10
2823.548,-146.95
2823.554,-139.53
2823.570,-152.70
2823.570,-159.31
2823.586,-153.39
2823.601,-170.57
2823.617,-160.68
2823.617,-143.02
2823.632,-147.14
2823.648,-145.19
2823.662,-158.53
2823.673,-175.18
2823.680,-158.92
2823.680,-155.41
2823.696,-190.76
2823.711,-147.46
2823.727,-171.18
2823.727,-178.30
2823.743,-179.73
2823.755,-190.23
2823.770,-184.74
2823.770,-166.90
2823.786,-163.62
2823.802,-183.12
2823.817,-185.00
2823.817,-178.75
2823.833,-158.91
2823.849,-153.81
2823.855,-148.71
2823.871,-150.47
2823.871,-133.84
2823.886,-136.17
2823.902,-138.49
2823.918,-137.23
2823.918,-148.79
2823.933,-134.51
2823.949,-108.48
2823.956,-120.96
2823.971,-123.58
2823.971,-125.41
2823.987,-112.43
2824.003,-121.26
2824.003,-148.83
2824.018,-173.56
2824.034,-149.80
2824.049,-155.80
2824.056,-147.58
2824.072,-122.51
2824.072,-139.04
2824.087,-146.88
2824.103,-143.22
2824.103,-158.50
2824.119,-150.19
2824.134,-135.34
2824.150,-137.86
2824.156,-128.12
2824.172,-115.35
2824.172,-101.74
2824.188,-108.00
2824.203,-106.35
2824.203,-141.22
2824.219,-133.95
2824.235,-111.47
2824.235,-107.86
2824.257,-102.95
2824.273,-104.98
2824.273,-118.30
2824.288,-94.38
2824.304,-89.93
2824.304,-124.24
2824.319,-111.59
2824.335,-101.89
2824.335,-105.85
2824.357,-102.46
2824.357,-114.26
2824.373,-145.49
2824.389,-111.40
2824.404,-121.05
2824.404,-133.92
2824.420,-107.41
2824.435,-108.65
2824.435,-114.24
2824.458,-126.90
2824.458,-139.47
2824.473,-138.94
2824.489,-121.69
2824.504,-127.04
2824.504,-104.45
2824.520,-86.89
2824.536,-94.02
2824.536,-132.62
2824.558,-104.55
2824.558,-95.64
2824.574,-122.01
2824.589,-128.10
2824.589,-140.94
2824.605,-140.94
2824.621,-147.76
2824.636,-144.45
2824.636,-135.88
2824.658,-144.80
2824.658,-159.68
2824.674,-145.34
2824.683,-148.76
2824.703,-137.23
2824.714,-118.80
2824.718,-141.04
2824.733,-126.49
2824.733,-109.85
2824.758,-120.97
2824.758,-132.91
2824.774,-131.94
2824.790,-115.15
2824.790,-137.84
2824.805,-146.47
2824.821,-153.76
2824.837,-161.98
2824.837,-135.96
2824.859,-147.35
2824.859,-152.98
2824.874,-120.36
2824.890,-142.82
2824.890,-137.00
2824.906,-115.18
2824.921,-130.69
2824.937,-130.92
2824.937,-109.21
2824.959,-142.13
2824.959,-142.46
2824.975,-116.88
2824.991,-127.19
2824.991,-138.81
2825.006,-130.67
2825.022,-137.10
2825.022,-148.14
2825.037,-138.21
2825.053,-149.50
2825.059,-150.89
2825.075,-134.23
2825.091,-142.78
2825.091,-151.91
2825.106,-134.22
2825.122,-136.98
2825.122,-150.73
2825.138,-154.37
2825.153,-153.80
2825.160,-116.23
2825.175,-116.42
2825.191,-116.43
2825.191,-129.75
2825.207,-139.40
2825.222,-143.88
2825.222,-141.23
2825.238,-139.03
2825.254,-138.71
2825.260,-166.13
2825.276,-165.59
2825.291,-137.40
2825.291,-125.08
2825.307,-134.24
2825.323,-161.21
2825.323,-137.28
2825.338,-153.98
2825.354,-171.79
2825.360,-149.18
2825.376,-135.24
2825.376,-117.12
2825.392,-138.84
2825.407,-143.48
2825.423,-153.61
2825.423,-164.94
2825.439,-168.95
2825.454,-163.52
2825.460,-171.17
2825.476,-168.95
2825.476,-123.93
2825.492,-139.37
2825.507,-111.47
2825.523,-112.66
2825.523,-151.17
2825.539,-150.57
2825.554,-124.47
2825.561,-121.97
2825.577,-129.35
2825.577,-153.89
2825.592,-151.83
2825.608,-121.39
2825.623,-133.52
2825.623,-135.58
2825.639,-117.59
2825.655,-131.79
2825.661,-158.72
2825.677,-160.79
2825.677,-148.81
2825.692,-132.75
2825.708,-133.45
2825.724,-124.00
2825.724,-138.58
2825.739,-123.97
2825.755,-132.31
2825.761,-161.26
2825.777,-152.07
2825.777,-148.90
2825.792,-173.34
2825.808,-162.26
2825.824,-164.06
2825.824,-171.39
2825.839,-147.14
2825.855,-143.45
2825.861,-129.20
2825.877,-126.70
2825.877,-137.08
2825.893,-150.17
2825.908,-143.59
2825.908,-140.68
2825.924,-143.65
2825.940,-159.21
2825.955,-141.41
2825.962,-113.91
2825.978,-143.08
2825.978,-164.69
2825.993,-135.75
2826.011,-121.08
2826.022,-136.73
2826.028,-144.70
2826.044,-131.34
2826.044,-135.63
2826.062,-141.19
2826.078,-131.33
2826.078,-125.36
2826.094,-133.62
2826.109,-150.19
2826.109,-138.78
2826.125,-134.52
2826.140,-147.94
2826.140,-143.65
2826.163,-150.76
2826.163,-153.29
2826.178,-149.59
2826.194,-157.38
2826.210,-161.29
2826.210,-161.12
2826.225,-135.93
2826.241,-133.92
2826.241,-124.95
2826.263,-135.03
2826.263,-183.65
2826.279,-165.37
2826.294,-169.90
2826.310,-155.26
2826.310,-136.00
2826.326,-165.44
2826.341,-173.92
2826.341,-138.31
2826.363,-130.76
2826.363,-112.39
2826.379,-134.83
2826.395,-147.67
2826.410,-131.41
2826.410,-138.07
2826.426,-145.58
2826.442,-147.61
2826.442,-154.61
2826.464,-144.62
2826.464,-155.88
2826.479,-139.22
2826.495,-154.12
2826.511,-142.46
2826.511,-121.55
2826.526,-113.73
2826.542,-115.30
2826.542,-130.47
2826.564,-150.68
2826.564,-144.65
2826.580,-140.81
2826.595,-142.24
2826.595,-140.46
2826.611,-143.16
2826.626,-147.01
2826.642,-140.03
2826.642,-135.67
2826.664,-133.46
2826.664,-136.00
2826.680,-156.35
2826.688,-144.99
2826.704,-123.87
2826.720,-141.91
2826.720,-150.01
2826.735,-150.99
2826.751,-141.43
2826.765,-129.11
2826.765,-149.28
2826.780,-158.94
2826.796,-128.48
2826.796,-114.25
2826.811,-95.86
2826.827,-141.21
2826.843,-148.13
2826.843,-144.02
2826.858,-126.59
2826.864,-146.79
2826.880,-139.70
2826.896,-131.26
2826.896,-111.34
2826.911,-131.55
2826.927,-118.15
2826.943,-152.83
2826.943,-167.14
2826.958,-142.06
2826.964,-179.33
2826.980,-187.80
2826.996,-150.83
2826.996,-154.78
2827.011,-162.42
2827.027,-141.86
2827.027,-136.15
2827.042,-133.88
2827.058,-145.90
2827.064,-144.35
2827.080,-149.31
2827.096,-141.56
2827.096,-124.57
2827.111,-107.70
2827.127,-140.77
2827.127,-161.97
2827.142,-135.20
2827.158,-121.23
2827.164,-132.21
2827.180,-139.05
2827.195,-155.90
2827.195,-151.12
2827.211,-145.68
2827.227,-163.73
2827.227,-165.03
2827.242,-164.17
2827.258,-140.67
2827.264,-151.63
2827.280,-136.26
2827.296,-127.15
2827.296,-105.31
2827.311,-128.31
2827.327,-149.76
2827.327,-144.01
2827.343,-150.96
2827.358,-172.70
2827.365,-156.42
2827.381,-155.38
2827.396,-144.16
2827.396,-146.96
2827.417,-132.73
2827.429,-158.35
2827.430,-172.15
2827.446,-181.45
2827.462,-150.35
2827.465,-150.84
2827.481,-144.25
2827.496,-127.08
2827.496,-128.62
2827.512,-147.74
2827.528,-139.04
2827.528,-135.44
2827.543,-133.48
2827.559,-119.21
2827.565,-129.98
2827.581,-130.94
2827.581,-110.56
2827.597,-101.90
2827.612,-122.64
2827.628,-95.39
2827.628,-94.56
2827.644,-97.64
2827.659,-106.28
2827.665,-111.56
2827.681,-103.98
2827.681,-102.47
2827.697,-87.93
2827.712,-85.70
2827.728,-77.34
2827.728,-83.85
2827.744,-111.43
2827.759,-102.40
2827.766,-88.00
2827.781,-107.26
2827.794,-102.52
2827.805,-120.14
2827.811,-114.22
2827.826,-106.87
2827.826,-124.41
2827.842,-123.75
2827.858,-116.73
2827.866,-128.48
2827.882,-121.84
2827.882,-110.28
2827.897,-119.92
2827.913,-91.00
2827.913,-99.63
2827.929,-142.28
2827.944,-130.43
2827.960,-112.41
2827.966,-112.42
2827.982,-110.00
2827.994,-114.52
2828.005,-108.40
2828.009,-115.23
2828.025,-122.04
2828.025,-136.38
2828.040,-134.99
2828.056,-119.17
2828.067,-109.87
2828.082,-111.73
2828.082,-94.11
2828.098,-112.75
2828.114,-109.70
2828.114,-120.04
2828.129,-106.91
2828.145,-106.97
2828.160,-141.22
2828.167,-130.72
2828.183,-104.89
2828.183,-116.29
2828.198,-125.85
2828.214,-120.78
2828.214,-118.93
2828.230,-119.87
2828.245,-93.39
2828.245,-89.19
2828.267,-99.06
2828.267,-75.39
2828.283,-90.11
2828.299,-110.97
2828.314,-98.78
2828.314,-95.10
2828.330,-83.89
2828.346,-66.25
2828.346,-96.94
2828.368,-115.36
2828.368,-93.06
2828.383,-90.11
2828.399,-102.27
2828.415,-119.30
2828.415,-117.24
2828.430,-93.07
2828.446,-87.41
2828.446,-103.18
2828.468,-101.39
2828.468,-96.55
2828.484,-97.69
2828.499,-113.93
2828.499,-96.28
2828.515,-74.65
2828.531,-95.59
2828.546,-99.08
2828.546,-93.56
2828.569,-137.61
2828.569,-133.28
2828.584,-83.75
2828.600,-100.69
2828.600,-111.82
2828.615,-82.51
2828.631,-76.84
2828.647,-107.25
2828.647,-115.93
2828.669,-124.28
2828.677,-129.61
2828.677,-104.09
2828.693,-100.62
2828.709,-90.17
2828.724,-120.91
2828.724,-125.76
2828.740,-124.10
2828.755,-120.55
2828.769,-124.18
2828.769,-118.74
2828.792,-124.28
2828.803,-130.64
2828.804,-118.99
2828.820,-120.95
2828.835,-115.85
2828.835,-116.10
2828.851,-93.54
2828.869,-87.69
2828.869,-125.63
2828.885,-137.18
2828.901,-134.66
2828.901,-130.88
2828.916,-123.83
2828.932,-118.67
2828.932,-124.87
2828.948,-112.46
2828.969,-107.36
2828.969,-111.85
2828.985,-122.30
2829.001,-116.26
2829.001,-123.39
2829.016,-137.05
2829.032,-114.11
2829.032,-89.36
2829.047,-118.17
2829.070,-129.87
2829.070,-143.20
2829.085,-122.77
2829.101,-90.58
2829.101,-81.92
2829.117,-84.63
2829.132,-97.97
2829.132,-97.92
2829.148,-120.86
2829.164,-119.52
2829.170,-107.53
2829.185,-116.25
2829.201,-128.05
2829.201,-117.54
2829.216,-118.69
2829.232,-124.60
2829.232,-129.06
2829.248,-131.60
2829.263,-112.85
2829.270,-108.79
2829.286,-104.95
2829.301,-111.90
2829.301,-95.25
2829.317,-118.71
2829.333,-121.41
2829.333,-116.17
2829.348,-110.08
2829.364,-93.00
2829.370,-117.17
2829.386,-116.12
2829.401,-102.94
2829.401,-112.37
2829.417,-102.77
2829.433,-111.32
2829.433,-117.87
2829.448,-127.73
2829.464,-131.01
2829.471,-146.59
2829.486,-138.84
2829.486,-117.40
2829.502,-101.18
2829.518,-112.96
2829.533,-96.34
2829.533,-103.13
2829.549,-144.12
2829.564,-134.68
2829.571,-132.44
2829.587,-137.16
2829.587,-118.41
2829.602,-101.71
2829.618,-106.46
2829.634,-93.27
2829.634,-105.88
2829.649,-103.95
2829.665,-110.02
2829.671,-130.41
2829.687,-139.56
2829.687,-125.09
2829.703,-108.50
2829.718,-114.16
2829.718,-123.92
2829.734,-121.99
2829.750,-128.67
2829.765,-109.28
2829.772,-83.27
2829.788,-92.58
2829.788,-91.48
2829.803,-101.16
2829.819,-106.31
2829.819,-123.37
2829.834,-135.84
2829.850,-154.61
2829.866,-124.68
2829.872,-112.34
2829.888,-126.19
2829.888,-142.67
2829.904,-138.22
2829.919,-120.90
2829.919,-104.40
2829.935,-109.71
2829.950,-100.17
2829.966,-103.20
2829.973,-117.37
2829.988,-137.35
2829.988,-121.18
2830.004,-103.43
2830.020,-105.65
2830.020,-85.57
2830.035,-96.92
2830.051,-118.44
2830.051,-116.03
2830.073,-116.28
2830.089,-127.04
2830.089,-141.84
2830.104,-129.56
2830.120,-103.51
2830.120,-99.74
2830.144,-109.09
2830.154,-131.90
2830.154,-139.39
2830.173,-129.03
2830.173,-129.15
2830.189,-142.53
2830.204,-138.39
2830.220,-130.78
2830.220,-120.16
2830.236,-125.81
2830.251,-121.95
2830.251,-117.05
2830.274,-112.78
2830.274,-133.58
2830.289,-120.01
2830.305,-87.07
2830.321,-110.84
2830.321,-128.33
2830.336,-146.93
2830.352,-145.33
2830.352,-127.67
2830.374,-115.57
2830.374,-120.42
2830.390,-134.29
2830.405,-126.09
2830.405,-115.32
2830.421,-121.99
2830.437,-129.62
2830.452,-111.84
2830.452,-123.70
2830.475,-123.47
2830.475,-119.68
2830.490,-110.88
2830.506,-109.31
2830.506,-102.78
2830.521,-115.99
2830.537,-128.28
2830.553,-115.96
2830.553,-113.83
2830.575,-104.38
2830.575,-109.85
2830.591,-124.59
2830.606,-113.21
2830.606,-131.00
2830.622,-137.51
2830.638,-121.08
2830.653,-137.85
2830.653,-135.09
2830.675,-132.47
2830.684,-106.94
2830.684,-91.12
2830.699,-93.14
2830.715,-115.90
2830.731,-101.49
2830.731,-102.38
2830.746,-107.50
2830.762,-104.92
2830.775,-123.82
2830.775,-128.28
2830.791,-108.77
2830.807,-98.79
2830.807,-112.63
2830.822,-135.94
2830.838,-114.16
2830.838,-117.12
2830.854,-126.83
2830.869,-139.87
2830.875,-131.15
2830.891,-124.74
2830.907,-111.41
2830.907,-111.16
2830.922,-112.76
2830.938,-114.99
2830.938,-97.88
2830.953,-100.28
2830.969,-100.97
2830.975,-97.99
2830.991,-103.19
2831.007,-128.87
2831.007,-124.66
2831.030,-109.80
2831.040,-122.61
2831.040,-130.00
2831.056,-124.28
2831.072,-147.40
2831.075,-164.64
2831.091,-130.13
2831.107,-111.81
2831.107,-114.98
2831.122,-111.92
2831.138,-87.73
2831.138,-103.01
2831.153,-97.33
2831.169,-100.84
2831.175,-93.09
2831.191,-101.84
2831.206,-135.04
2831.206,-130.55
2831.222,-106.80
2831.238,-105.57
2831.238,-109.44
2831.253,-114.74
2831.269,-121.04
2831.275,-113.25
2831.291,-112.43
2831.306,-123.27
2831.306,-134.10
2831.322,-116.10
2831.338,-120.36
2831.338,-126.65
2831.353,-126.48
2831.369,-140.99
2831.375,-127.91
2831.391,-131.67
2831.406,-129.04
2831.406,-113.64
2831.422,-129.69
2831.437,-111.11
2831.437,-103.62
2831.453,-122.81
2831.469,-137.90
2831.475,-113.68
2831.490,-131.93
2831.506,-155.58
2831.516,-136.40
2831.521,-135.13
2831.536,-134.95
2831.536,-132.66
2831.552,-104.71
2831.569,-109.33
2831.582,-105.12
2831.582,-89.01
2831.598,-89.70
2831.613,-103.72
2831.613,-126.24
2831.629,-132.83
2831.645,-115.34
2831.660,-108.90
2831.660,-96.67
2831.675,-105.31
2831.691,-120.69
2831.691,-98.14
2831.707,-115.48
2831.722,-110.21
2831.738,-96.85
2831.738,-129.92
2831.754,-109.57
2831.769,-107.51
2831.775,-125.12
2831.791,-100.85
2831.791,-108.34
2831.807,-109.87
2831.822,-109.19
2831.838,-109.84
2831.838,-127.26
2831.853,-128.92
2831.869,-98.04
2831.876,-95.36
2831.891,-131.42
2831.891,-141.23
2831.907,-115.24
2831.923,-145.41
2831.938,-140.44
2831.938,-126.27
2831.954,-108.49
2831.970,-106.09
2831.976,-114.82
2831.992,-129.08
2831.992,-125.12
2832.007,-114.90
2832.023,-109.34
2832.023,-96.69
2832.039,-122.43
2832.054,-102.46
2832.070,-89.74
2832.077,-124.08
2832.092,-122.73
2832.092,-100.06
2832.108,-92.15
2832.124,-107.69
2832.124,-110.28
2832.139,-90.59
2832.155,-100.68
2832.171,-97.96
2832.177,-105.21
2832.193,-72.74
2832.193,-73.91
2832.208,-88.98
2832.224,-82.13
2832.224,-90.16
2832.240,-89.72
2832.255,-85.88
2832.255,-95.53
2832.278,-96.79
2832.278,-103.87
2832.293,-112.64
2832.309,-70.36
2832.324,-55.39
2832.324,-105.01
2832.340,-93.83
2832.356,-89.20
2832.356,-90.65
2832.378,-96.38
2832.378,-75.00
2832.394,-83.69
2832.409,-82.36
2832.425,-98.57
2832.425,-90.51
2832.440,-56.31
2832.456,-65.27
2832.456,-67.40
2832.478,-70.94
2832.478,-87.47
2832.494,-79.70
2832.510,-60.67
2832.525,-83.28
2832.525,-90.77
2832.541,-65.69
2832.557,-89.82
2832.557,-100.62
2832.579,-102.14
2832.579,-116.67
2832.594,-101.80
2832.610,-73.38
2832.610,-55.36
2832.626,-69.42
2832.641,-105.57
2832.657,-98.91
2832.657,-90.35
2832.679,-87.94
2832.687,-95.01
2832.703,-77.64
2832.703,-91.49
2832.718,-74.27
2832.734,-72.18
2832.734,-93.46
2832.750,-101.73
2832.765,-101.83
2832.779,-75.87
2832.779,-66.02
2832.795,-63.42
2832.810,-54.64
2832.810,-56.97
2832.826,-68.75
2832.841,-79.01
2832.857,-83.09
2832.868,-75.11
2832.879,-81.82
2832.879,-93.27
2832.895,-92.76
2832.910,-70.00
2832.910,-62.92
2832.926,-87.66
2832.941,-51.68
2832.957,-61.07
2832.957,-102.63
2832.979,-77.77
2832.979,-65.53
2832.995,-71.38
2833.011,-69.33
2833.011,-60.94
2833.026,-51.63
2833.042,-26.49
2833.057,-11.45
2833.057,-12.98
2833.080,-10.03
2833.080,-24.46
2833.095,-47.06
2833.111,-64.22
2833.111,-48.96
2833.127,-39.13
2833.142,-34.43
2833.142,-30.04
2833.158,-16.46
2833.174,-14.62
2833.180,-28.67
2833.196,-49.36
2833.211,-27.56
2833.211,6.90
2833.227,-11.87
2833.243,-26.81
2833.243,-24.33
2833.258,-37.18
2833.274,-35.13
2833.280,-28.67
2833.296,-27.28
2833.296,-31.63
2833.322,-21.48
2833.331,-25.56
2833.331,-41.90
2833.347,-42.96
2833.362,-49.67
2833.378,-44.74
2833.380,-51.79
2833.396,-33.46
2833.396,-43.34
2833.412,-64.22
2833.427,-42.38
2833.443,-45.17
2833.443,-45.36
2833.459,-23.62
2833.474,-34.96
2833.481,-37.38
2833.496,-52.26
2833.496,-72.32
2833.512,-81.93
2833.528,-73.01
2833.543,-58.18
2833.543,-64.04
2833.559,-74.01
2833.575,-64.38
2833.581,-53.49
2833.597,-45.51
2833.597,-40.15
2833.612,-49.63
2833.628,-71.37
2833.644,-76.44
2833.644,-67.93
2833.659,-58.27
2833.675,-61.15
2833.681,-71.94
2833.697,-48.82
2833.697,-20.45
2833.713,-20.71
2833.728,-43.07
2833.744,-54.03
2833.744,-52.13
2833.760,-46.61
2833.775,-22.17
2833.782,-26.29
2833.798,-11.81
2833.798,-0.34
2833.813,-40.25
2833.829,-60.25
2833.829,-29.99
2833.844,-35.62
2833.860,-50.80
2833.876,-59.42
2833.885,-71.35
2833.895,-52.37
2833.906,-63.31
2833.916,-68.00
2833.927,-78.61
2833.937,-82.49
2833.947,-70.65
2833.958,-71.17
2833.976,-81.82
2833.987,-90.63
2833.997,-90.07
2834.010,-66.13
2834.020,-66.12
2834.030,-67.72
2834.041,-57.28
